AAL,43.27,43.30,40.27,41.33,41.63
AAPL,216.82,226.44,216.63,225.74,222.94
ABMD,381.03,455.40,378.00,449.75,427.72
ADBE,260.00,272.42,257.07,269.95,266.48
ADI,94.14,95.37,90.55,92.46,92.79
ADI,94.14,95.37,90.55,92.46,92.79
ADP,149.59,151.32,146.50,150.66,149.49
ADSK,150.65,157.11,149.33,156.11,154.18
AEIS,53.99,54.09,50.15,51.65,51.96
AEO,23.76,25.40,23.41,24.83,24.55
AIMC,42.40,43.40,40.85,41.30,41.85
AIRG,13.01,13.49,12.86,13.14,13.16
ALGN,379.00,398.88,377.31,391.22,389.14
ALRM,56.28,57.91,55.40,57.40,56.90
ALSN,53.34,53.74,51.60,52.01,52.45
ALXN,130.03,140.77,125.63,139.01,135.14
AMAT,39.24,39.50,38.07,38.65,38.74
AMD,31.13,33.60,29.98,30.89,31.49
AMGN,204.53,210.19,204.11,207.29,207.20
AMZN,1903.79,2026.52,1865.00,2003.00,1964.84
APTI,37.67,38.67,36.01,36.96,37.21
AQ,13.00,13.00,12.43,12.79,12.74
AQUA,17.87,18.32,17.59,17.78,17.90
ASGN,78.89,79.90,77.86,78.93,78.90
ASML,190.76,192.35,185.46,188.02,188.61
ATHM,81.43,83.73,76.95,77.41,79.36
ATKR,26.48,27.01,25.56,26.52,26.36
ATVI,79.70,83.75,79.35,83.19,82.10
AVGO,248.05,250.10,243.85,246.73,246.89
AXP,110.74,110.84,106.28,106.49,107.87
AYX,58.98,62.70,56.30,57.21,58.74
AZUL,18.60,18.60,16.78,17.79,17.72
BA,371.00,374.22,364.32,371.90,370.15
BABA,162.81,167.39,160.10,164.76,164.08
BAC,30.98,31.20,29.42,29.46,30.03
BAND,51.75,54.22,51.40,53.57,53.06
BBBY,18.90,19.31,14.16,15.00,16.16
BBT,51.36,51.42,48.41,48.54,49.46
BBY,80.97,81.66,77.24,79.36,79.42
BCOR,35.70,41.35,35.00,40.25,38.87
BEAT,60.25,65.70,60.25,64.45,63.47
BFAM,116.15,118.56,115.91,117.84,117.44
BIDU,225.00,232.59,224.05,228.68,228.44
BIIB,342.99,357.50,341.46,353.31,350.76
BILI,11.70,13.69,11.28,13.48,12.82
BIO,309.90,315.34,303.41,312.99,310.58
BJ,29.06,29.27,25.80,26.78,27.28
BKNG,1938.00,1990.74,1923.36,1984.00,1966.03
BKU,37.18,37.18,35.25,35.40,35.94
BL,54.96,58.11,54.41,56.47,56.33
BLDR,15.60,15.74,14.65,14.68,15.02
BMRN,97.24,99.35,96.02,96.97,97.45
BOFI,35.72,35.97,33.78,34.39,34.71
BR,131.80,134.93,130.83,131.95,132.57
BRKS,34.06,35.16,32.12,35.03,34.10
BURL,158.29,166.84,154.34,162.92,161.37
CA,44.00,44.15,44.00,44.15,44.10
CARB,36.75,38.28,34.65,35.65,36.19
CARG,51.47,57.25,50.94,55.69,54.63
CASA,16.26,16.26,14.46,14.75,15.16
CAT,156.00,156.10,150.56,152.49,153.05
CBOE,107.26,107.26,95.57,95.96,99.60
CBPX,37.95,38.15,37.25,37.55,37.65
CCMP,104.16,105.25,101.17,103.17,103.20
CDNS,45.39,45.93,44.76,45.32,45.34
CELG,87.41,89.95,86.87,89.49,88.77
CERN,63.38,64.84,63.21,64.41,64.15
CEVA,28.95,29.50,28.45,28.75,28.90
CFR,109.29,109.29,102.53,104.44,105.42
CGC,48.40,55.00,48.02,48.64,50.55
CHDN,275.50,284.10,270.20,277.70,277.33
CHGG,31.33,32.55,26.54,28.43,29.17
CHKP,117.60,119.23,116.25,117.67,117.72
CHTR,330.84,332.43,320.38,325.88,326.23
CIT,53.85,54.00,51.40,51.61,52.34
CMA,94.52,94.63,89.98,90.20,91.60
CMCSA,35.95,36.27,34.75,35.41,35.48
CMD,96.96,99.68,88.50,92.06,93.41
CMPR,144.64,145.09,136.42,136.61,139.37
COHR,185.75,189.39,168.82,172.19,176.80
COHU,22.02,25.20,21.79,25.10,24.03
COLL,15.30,15.88,14.14,14.74,14.92
COR,111.06,112.67,106.45,111.14,110.09
COST,234.19,235.67,232.34,234.88,234.30
COUP,76.00,80.46,74.82,79.10,78.13
CPRT,52.25,52.81,50.64,51.53,51.66
CRM,155.38,161.08,153.33,159.03,157.81
CRON,11.80,12.55,10.82,11.12,11.50
CROX,21.52,21.78,20.77,21.29,21.28
CRSP,44.52,47.38,44.00,44.35,45.24
CRUS,39.54,40.22,37.77,38.60,38.86
CSCO,48.21,49.06,48.06,48.65,48.59
CSX,73.58,74.89,72.99,74.05,73.98
CTAS,212.00,213.65,195.08,197.81,202.18
CTMX,18.07,18.98,17.61,18.50,18.36
CTRL,34.48,35.21,33.79,34.33,34.44
CTRP,38.80,39.14,37.12,37.17,37.81
CTSH,76.88,77.78,76.45,77.15,77.13
CTXS,109.86,112.32,109.25,111.16,110.91
CURO,30.98,32.20,30.04,30.23,30.82
CVX,121.91,124.24,121.57,122.28,122.70
CY,15.10,15.55,14.17,14.49,14.74
CYBR,72.52,79.99,72.03,79.84,77.29
DAN,20.24,20.39,18.48,18.67,19.18
DBX,25.99,27.35,25.55,26.83,26.58
DCPH,39.25,41.00,35.92,38.72,38.55
DECK,111.22,119.62,110.09,118.58,116.10
DIA,266.68,266.70,263.27,264.40,264.79
DIS,112.27,117.46,111.70,116.94,115.37
DLTR,84.60,85.93,80.94,81.55,82.81
DOCU,52.10,54.02,51.40,52.57,52.66
DPZ,285.49,297.56,282.42,294.80,291.59
DQ,29.99,30.79,24.13,26.11,27.01
DSW,31.91,34.63,31.66,33.88,33.39
DVMT,95.90,97.37,94.22,97.12,96.24
DWDP,69.43,69.62,64.11,64.31,66.01
DXC,95.92,96.26,93.43,93.52,94.40
EA,114.72,120.66,113.80,120.49,118.32
EBAY,33.83,34.10,32.60,33.02,33.24
EBSB,17.75,17.83,16.95,17.00,17.26
EC,25.12,27.15,25.11,26.93,26.40
EFSC,54.55,54.55,52.70,53.05,53.43
EHC,77.00,78.14,76.41,77.95,77.50
EL,142.82,145.66,140.53,145.32,143.84
ENSG,36.15,38.02,35.93,37.92,37.29
ENTG,29.90,30.55,28.52,28.95,29.34
EPAM,137.60,139.55,136.36,137.70,137.87
EPRT,14.35,14.70,13.85,14.19,14.25
EQH,22.52,22.57,21.16,21.45,21.73
ESNT,44.40,44.66,42.77,44.25,43.89
ESRX,94.15,95.37,92.41,95.01,94.26
ETFC,54.79,54.93,52.25,52.39,53.19
ETSY,47.11,52.57,46.36,51.38,50.10
EW,160.00,175.00,159.26,174.10,169.45
EWBC,62.65,62.95,59.90,60.37,61.07
EXPE,132.94,133.29,129.69,130.48,131.15
EXTR,5.87,5.92,5.42,5.48,5.61
FANG,130.21,137.84,129.97,135.19,134.33
FAST,58.52,58.74,56.98,58.02,57.91
FB,161.03,171.77,160.88,164.46,165.70
FBR,18.52,18.87,18.05,18.53,18.48
FCB,49.20,49.38,47.20,47.40,47.99
FCN,73.12,74.55,71.98,73.19,73.24
FCX,14.60,14.75,13.51,13.92,14.06
FDS,231.21,232.84,217.40,223.71,224.65
FDX,246.54,247.12,237.51,240.79,241.81
FFWM,16.61,16.66,15.39,15.62,15.89
FISV,80.70,82.41,80.54,82.38,81.78
FIVE,126.18,130.88,124.52,130.06,128.49
FIVN,43.00,45.34,42.40,43.69,43.81
FLT,221.08,230.13,219.35,227.84,225.77
FND,34.03,34.96,29.69,30.17,31.61
FNKO,20.62,24.02,20.44,23.69,22.72
FOCS,47.65,49.25,45.64,47.46,47.45
FOSL,22.96,25.21,21.81,23.28,23.43
FOX,44.04,46.00,44.04,45.82,45.29
FOXA,44.68,46.44,44.43,46.33,45.73
FRME,47.63,47.71,44.75,44.99,45.82
FSCT,39.56,40.85,37.49,37.76,38.70
FSLR,49.98,50.46,47.69,48.42,48.86
FSS,26.70,27.07,26.40,26.78,26.75
FTNT,85.48,92.38,84.16,92.27,89.60
FTSI,11.42,12.24,11.34,11.79,11.79
FTV,86.79,87.33,83.68,84.20,85.07
GBNK,30.25,30.25,29.50,29.70,29.82
GDDY,79.98,84.13,79.05,83.39,82.19
GDI,29.46,29.69,27.74,28.34,28.59
GDOT,86.90,89.62,85.62,88.82,88.02
GE,12.10,12.10,11.21,11.29,11.53
GHG,12.69,13.37,12.35,12.81,12.84
GIII,47.29,48.79,45.04,48.19,47.34
GILD,75.29,77.24,74.85,77.21,76.43
GLOB,56.01,59.64,56.00,58.99,58.21
GLW,35.87,35.94,35.17,35.30,35.47
GLYC,14.21,14.70,14.10,14.40,14.40
GMED,54.60,57.00,53.77,56.76,55.84
GNTX,22.49,22.49,21.11,21.46,21.69
GOOG,1157.17,1202.10,1146.91,1193.47,1180.83
GOOGL,1159.41,1216.86,1151.50,1207.08,1191.81
GOOS,57.14,65.82,56.77,64.54,62.38
GPN,126.98,128.89,125.86,127.40,127.38
GRUB,134.29,141.77,132.15,138.62,137.51
GS,234.74,235.74,223.80,224.24,227.93
GSM,8.43,8.52,7.96,8.17,8.22
GTES,20.22,20.29,19.00,19.50,19.60
GWRE,98.09,102.00,96.87,101.01,99.96
GWW,355.17,360.20,349.19,357.41,355.60
HAL,41.29,41.68,40.18,40.53,40.80
HAS,107.10,107.47,104.85,105.12,105.81
HCC,26.01,27.69,25.88,27.04,26.87
HD,211.52,211.84,205.67,207.15,208.22
HEI,91.00,93.75,87.80,92.61,91.39
HES,71.62,74.08,70.23,71.58,71.96
HIIQ,57.50,62.90,54.15,61.65,59.57
HLF,54.94,55.68,54.48,54.55,54.90
HLI,46.41,46.46,44.68,44.93,45.36
HLT,80.69,82.18,79.55,80.78,80.84
HOLI,20.91,21.39,20.51,21.37,21.09
HOLX,40.93,41.55,40.58,40.98,41.04
HOME,32.97,33.02,30.24,31.53,31.60
HPE,17.00,17.03,16.17,16.31,16.50
HPQ,25.73,26.22,25.48,25.77,25.82
HQY,92.01,95.58,91.20,94.41,93.73
HRS,163.38,169.98,161.35,169.21,166.85
HRTX,31.25,32.88,29.30,31.65,31.28
HSIC,84.92,87.41,82.79,85.03,85.08
HTHT,32.06,32.95,30.37,32.30,31.87
HUBS,144.80,154.20,142.30,150.95,149.15
HUYA,24.25,24.55,23.02,23.58,23.72
IAC,206.60,219.48,202.91,216.72,213.04
IBKR,57.61,57.75,55.03,55.31,56.03
IBM,151.10,153.35,148.36,151.21,150.97
IBP,44.95,45.40,38.75,39.00,41.05
ICHR,21.20,21.32,19.93,20.42,20.56
IDTI,47.10,47.16,46.84,47.01,47.00
IDXX,239.66,250.68,239.01,249.66,246.45
ILMN,356.32,372.61,353.51,367.06,364.39
INCY,66.52,69.93,65.64,69.08,68.22
INTC,46.31,47.75,45.46,47.29,46.83
INTU,219.48,227.93,217.69,227.40,224.34
IPGP,167.77,167.77,154.30,156.07,159.38
IQ,25.52,28.36,24.86,27.07,26.76
IRTC,91.23,96.37,90.10,94.66,93.71
ISRG,556.36,575.41,553.08,574.00,567.50
JBHT,119.26,122.08,117.35,118.94,119.46
JD,25.06,26.23,24.38,26.09,25.57
JNJ,142.10,142.50,137.41,138.17,139.36
JPM,117.76,118.46,112.52,112.84,114.61
JWN,60.33,61.38,59.47,59.81,60.22
KAR,61.36,61.36,59.36,59.69,60.14
KBH,25.35,26.80,23.64,23.91,24.78
KEM,20.27,20.29,18.43,18.55,19.09
KEY,20.80,20.96,19.82,19.89,20.22
KHC,57.00,57.30,54.32,55.11,55.58
KL,18.80,19.67,18.51,18.99,19.06
KLAC,103.44,105.13,99.58,101.71,102.14
KMG,75.63,75.99,74.73,75.56,75.43
KNSL,63.02,64.33,62.08,63.86,63.42
KO,46.49,46.53,45.57,46.19,46.10
KORS,72.13,72.15,65.82,68.56,68.84
KSS,76.07,76.80,73.94,74.55,75.10
LASR,26.00,26.20,21.82,22.21,23.41
LBRT,21.94,22.45,20.66,21.57,21.56
LBTYA,29.03,29.49,28.29,28.93,28.90
LBTYK,28.00,28.74,27.56,28.16,28.15
LDOS,69.49,69.77,67.76,69.16,68.90
LGIH,50.29,50.81,47.37,47.44,48.54
LGND,260.59,276.11,258.01,274.49,269.54
LITE,61.40,63.10,59.15,59.95,60.73
LOB,28.55,28.65,26.40,26.80,27.28
LOGM,87.30,89.40,86.25,89.10,88.25
LPLA,65.52,66.56,64.15,64.51,65.07
LRCX,154.96,155.29,147.54,151.70,151.51
LULU,156.79,164.14,156.03,162.49,160.89
LVS,60.45,60.92,59.04,59.33,59.76
M,35.70,36.03,34.05,34.73,34.94
MA,220.41,224.36,218.21,222.61,221.73
MAR,130.38,133.50,128.39,132.03,131.31
MASI,122.56,124.74,122.00,124.54,123.76
MB,41.65,43.90,39.70,40.65,41.42
MBIN,26.77,27.01,24.93,25.42,25.79
MBUU,52.75,55.21,51.27,54.72,53.73
MCB,43.11,43.11,40.07,41.12,41.43
MCD,163.90,167.83,161.12,167.29,165.41
MCHP,81.87,82.60,77.87,78.91,79.79
MCO,173.80,175.91,167.09,167.20,170.07
MDB,80.19,84.64,78.50,81.55,81.56
MDLZ,43.82,43.96,42.55,42.96,43.16
MEDP,57.17,60.41,56.08,59.91,58.80
MELI,317.00,346.10,313.34,340.47,333.30
MGNX,22.17,22.30,20.63,21.44,21.46
MGPI,78.85,79.93,76.94,78.98,78.62
MIME,41.91,43.58,41.36,41.88,42.27
MKSI,83.65,83.90,78.80,80.15,80.95
MMM,215.39,215.87,208.87,210.71,211.82
MNST,59.48,59.55,57.59,58.28,58.47
MODN,15.90,16.05,15.45,15.85,15.78
MOMO,44.94,46.56,42.19,43.80,44.18
MPWR,132.42,133.03,124.55,125.53,127.70
MRK,70.92,71.38,70.09,70.94,70.80
MRUS,18.90,20.41,18.80,19.74,19.65
MSCI,175.30,180.48,175.02,177.41,177.64
MSFT,113.03,115.10,112.22,114.37,113.90
MTB,173.27,173.45,164.28,164.54,167.42
MTCH,53.91,59.77,53.88,57.91,57.19
MU,44.20,45.65,43.86,45.23,44.91
MXIM,59.07,59.88,55.97,56.39,57.41
MYL,38.70,39.12,36.26,36.60,37.33
MYOK,63.10,67.45,62.65,65.20,65.10
NATI,48.48,49.35,47.75,48.33,48.48
NBIX,119.19,124.62,119.15,122.95,122.24
NBLX,36.32,36.33,33.51,35.41,35.08
NEWR,95.10,99.64,93.03,94.23,95.63
NEXA,13.25,13.25,11.64,12.06,12.32
NFLX,359.00,383.20,354.33,374.13,370.55
NKE,85.16,85.27,81.95,84.72,83.98
NKTR,58.41,62.70,58.30,60.96,60.65
NOVT,70.30,71.45,66.95,68.40,68.93
NOW,187.63,198.89,185.67,195.63,193.40
NSP,114.65,118.80,111.40,117.95,116.05
NTAP,86.23,87.65,84.17,85.89,85.90
NTB,51.45,52.96,50.62,51.86,51.81
NTES,209.53,229.92,208.10,228.25,222.09
NTNX,41.87,44.00,41.00,42.72,42.57
NTRS,105.86,106.25,101.98,102.13,103.45
NVDA,262.20,281.92,258.68,281.02,273.87
NVMI,26.22,26.66,26.01,26.31,26.33
NYT,23.45,23.55,22.58,23.15,23.09
OEC,32.80,33.20,31.30,32.10,32.20
OKTA,67.73,71.54,65.20,70.36,69.03
OLED,119.65,124.05,116.30,117.90,119.42
OLLI,92.45,96.35,92.25,96.10,94.90
ON,18.95,19.20,18.06,18.43,18.56
ONE,9.04,9.12,8.71,8.90,8.91
ORCL,50.81,52.11,50.71,51.56,51.46
ORLY,341.59,349.27,338.55,347.32,345.05
PAGS,28.66,28.68,27.13,27.67,27.83
PANW,227.16,232.93,224.70,225.26,227.63
PAYC,152.72,159.74,150.71,155.41,155.29
PAYX,74.71,75.73,72.79,73.65,74.06
PBR,11.58,12.51,11.10,12.07,11.89
PCAR,71.84,71.95,67.97,68.19,69.37
PEN,149.25,156.20,147.50,149.70,151.13
PEP,114.10,114.72,110.91,111.80,112.48
PETQ,41.22,41.49,38.71,39.31,39.84
PFE,43.94,44.46,43.64,44.07,44.06
PFPT,103.86,107.77,102.20,106.33,105.43
PG,85.63,85.71,82.79,83.23,83.91
PGR,70.77,71.61,70.08,71.04,70.91
PLCE,124.60,132.35,123.10,127.80,127.75
PLNT,50.53,55.35,49.76,54.03,53.05
PNC,143.29,143.99,135.85,136.19,138.68
POOL,167.65,169.37,165.13,166.88,167.13
PPBI,38.45,38.45,36.75,37.20,37.47
PRAH,107.30,110.88,106.81,110.19,109.29
PRFT,28.00,28.06,26.18,26.65,26.96
PRIM,25.04,25.31,24.66,24.82,24.93
PRLB,160.95,162.80,155.65,161.75,160.07
PSTG,26.55,27.14,25.83,25.95,26.31
PTC,102.46,107.39,101.61,106.19,105.06
PVTL,19.59,19.98,19.02,19.58,19.53
PYPL,89.95,90.93,87.60,87.84,88.79
QCOM,73.08,73.85,71.25,72.03,72.38
QDEL,64.79,65.60,62.65,65.17,64.47
QLYS,86.80,90.75,85.65,89.10,88.50
QNST,13.16,13.59,13.01,13.57,13.39
QQQ,182.05,186.49,181.30,185.79,184.53
QRTEA,22.46,22.82,21.50,22.21,22.18
QTWO,61.30,62.65,58.70,60.55,60.63
REDU,12.24,12.24,11.10,11.83,11.72
REGN,387.29,410.00,385.95,404.04,400.00
RETA,86.95,99.50,79.85,81.76,87.04
RF,19.40,19.50,18.29,18.35,18.71
RGLD,78.31,79.38,74.79,77.06,77.08
RGNX,69.45,78.10,68.50,75.50,74.03
RHT,133.86,137.30,132.51,136.28,135.36
RJF,95.02,95.17,91.81,92.05,93.01
RNG,88.95,94.65,87.35,93.05,91.68
ROG,148.40,155.34,146.66,147.32,149.77
ROKU,71.68,75.70,70.29,73.03,73.01
ROP,305.06,305.70,293.89,296.21,298.60
ROST,97.35,100.59,97.16,99.10,98.95
RP,61.95,66.10,61.30,65.90,64.43
RPD,36.00,37.74,35.87,36.92,36.84
